咋	zǎ	怎么 abbreviated (in colloquial Northern Chinese)
啦	la	sentence-final particle, contraction of "了啊"
哦	ó	oh
啊	a	modal particle ending sentence, showing affirmation, approval, or consent
呀	ya	softening particle used in questions
哈	hā	ha
嗯	én	um
哎呀	āiyā	oops
哈喽	hālou	"hello" but written in 中文
拜拜	bàibài	"bye-bye" but written in 中文
就	jiù	on, concerning, then, with regard
就是	jiùshì	even, exactly, if
应该	yīnggāi	should
第	dì	prefix for counting number of times
别	bié	don't
拿	ná	to take, to hold
拉	lā	to pull, to draw
使用	shǐyòng	to use
移	yí	to physically displace, to transfer location
动	dòng	to move, to touch (general movement)
移动	yídòng	to move, to shift
穿	chuān	to wear
照顾	zhàogù	to take care of
变成	biàn chéng	to become, to change into, to transform
动来动去	dòng lái dòng qù	move around (to and fro)
走来走去	zǒu lái zǒu qù	walk around (to and fro)
跳来跳去	tiào lái tiào qù	jump around (to and fro)
每天	měitiān	every day
下次	xià cì	next time
早期	zǎoqí	early
晚	wǎn	late
餐	cān	meal, food (refers to more of the event)
饭	fàn	meal, food (refers to more physical food)
早餐	zǎocān	breakfast
午餐	wǔcān	lunch
晚餐	wǎncān	dinner
早上	zǎoshang	morning
下午	xiàwǔ	afternoon
晚上	wǎnshàng	evening
海洋	hǎiyáng	ocean
海滩	hǎitān	beach
知道	zhīdào	to know
侮辱	wǔrǔ	insult
发烧	fāshāo	fever
宝贝	bǎobèi	baby
药品	yàopǐn	medicine
衣服	yīfú	clothes
死亡	sǐwáng	death
穿衣服	chuān yīfú	to wear clothes
鱼	yú	fish
鸡	jī	chicken
猪	zhū	pig
狗	gǒu	dog
猫	māo	cat
牛	niú	cow
绵羊	miányáng	sheep
龙	lóng	dragon
老虎	lǎohǔ	tiger
豆	dòu	bean
牛奶	niúnǎi	milk
父母	fùmǔ	parents
丈夫	zhàngfū	husband
妻子	qīzǐ	wife
老公	lǎogōng	husband slang (hubby)
老婆	lǎopó	wife slang (wifey)
公园	gōngyuán	park
床	chuáng	bed
电话	diànhuà	telephone
手机	shǒujī	phone
电脑	diànnǎo	computer
活	huó	living, alive, vivid
生龙活虎	shēnglónghuóhǔ	full of vim and vigor (lit. lively dragon and animated tiger)
生病	shēngbìng	sick
舒服	shūfú	comfortable
难受	nánshòu	unwell, uncomfortable, unhappy, sad