Chinese	Pinyin	English Translation
是不是	shì bù shì	Is it...? / Isn't it...?
还	hái	Still
那么	nà me	So / That (degree)
爱	ài	Love
迟到	chí dào	Be late
熬夜	áo yè	Stay up late
工作	gōng zuò	Work
又	yòu	Again / Also
睡不好	shuì bù hǎo	Can't sleep well
等	děng	Wait
完成	wán chéng	Complete
目标	mù biāo	Goal / Objective
要	yào	Need to / Want to
戒掉	jiè diào	Quit (a habit)
逞强	chěng qiáng	Pretend to be strong
嗜好	shì hào	Hobby / Habit (often negative)
都怪	dōu guài	It's all because of / Blame (on me/others)
自尊	zì zūn	Self-esteem
放太高	fàng tài gāo	Put too high
没有	méi yǒu	Did not / Have not
照顾	zhào gù	Take care of
骄傲	jiāo ào	Pride / Proud
脆弱	cuì ruò	Fragile
外表	wài biǎo	Outer appearance
最怕	zuì pà	Most afraid of
心	xīn	Heart
不要	bù yào	Don't want
能不能	néng bù néng	Can or can't?
继续	jì xù	Continue
对	duì	Toward / To (a person)
哭	kū	Cry
笑	xiào	Smile / Laugh
好	hǎo	Good / Okay
让我	ràng wǒ	Let me
为	wèi	For
想	xiǎng	Think / Miss
疯	fēng	Go crazy
陪	péi	Accompany
老	lǎo	Grow old
你好不好	nǐ hǎo bù hǎo	Are you okay?
知道	zhī dào	Know
别	bié	Don't
急着	jí zhe	Be in a hurry to
回忆	huí yì	Memories
丢掉	diū diào	Throw away
需要	xū yào	Need
身边	shēn biān	By one’s side
吵	chǎo	Argue
闹	nào	Cause trouble / Mess around
用	yòng	Use
过去	guò qù	Past
坏	huài	Bad
换掉	huàn diào	Replace
听到	tīng dào	Hear
坚决	jiān jué	Firmly / Resolutely
说	shuō	Say
爱我	ài wǒ	Love me
可惜	kě xī	Unfortunately
回不去	huí bù qù	Can't go back
那一秒	nà yī miǎo	That second
天知道	tiān zhī dào	Heaven knows
快要	kuài yào	About to
受不了	shòu bù liǎo	Can't stand it
后悔	hòu huǐ	Regret
钻进	zuān jìn	Drill into / Dig into
烧	shāo	Burn
拥抱	yōng bào	Hug
再多一次	zài duō yī cì	One more time
你要的	nǐ yào de	What you want
做得到	zuò dé dào	Can do it
答案	dá àn	Answer
却	què	But / Yet
不敢	bù gǎn	Dare not
揭晓	jiē xiǎo	Reveal / Announce
离开	lí kāi	Leave
失去	shī qù	Lose
重要	zhòng yào	Important
曾经	céng jīng	Once / Previously
让	ràng	Let / Make
我们	wǒ men	We / Us
